folio,foliohog,id_venti,venti_tipo,venti_otro,venti_dia,venti_ene,venti_feb,venti_mar,venti_abr,venti_may,venti_jun,venti_jul,venti_ago,venti_sep,venti_oct,venti_nov,venti_dic,venti_hor,venti_min,venti_tipo_desc
12217,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,5,0,Pedestal
12218,1,1,1,0.0,30,0,0,3,0,0,0,0,0,0,0,0,0,3,0,Pedestal
12219,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
12223,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,30,Pedestal
12226,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12229,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,1,30,Pedestal
12231,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,30,Pedestal
12235,1,1,1,0.0,90,0,0,0,0,5,0,0,8,9,0,0,0,8,0,Pedestal
12237,1,1,1,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,10,0,Pedestal
12238,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
12239,1,1,3,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,8,0,Torre
12240,1,1,3,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,8,0,Torre
12241,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,3,0,Pedestal
12243,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,3,0,Pedestal
12244,1,2,2,0.0,60,0,0,0,4,0,6,0,0,0,0,0,0,3,0,Techo
12244,1,1,2,0.0,60,0,0,0,4,0,6,0,0,0,0,0,0,3,0,Techo
12245,1,1,4,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,8,0,Pared
12245,1,2,4,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,2,0,Pared
12246,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,8,0,Pedestal
12247,1,2,2,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,8,0,Techo
12247,1,1,2,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,8,0,Techo
12251,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,24,0,Pedestal
12253,1,1,1,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,2,0,Pedestal
12254,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,3,0,Pedestal
12261,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,7,0,Pedestal
12269,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,4,0,Pedestal
12270,1,1,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,6,0,Pedestal
12274,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,5,0,Pedestal
12275,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,5,0,Pedestal
12276,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12276,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
12277,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12277,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12280,1,1,1,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,3,0,Pedestal
12283,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,2,0,Pedestal
12284,1,1,1,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,2,0,Pedestal
12285,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,4,0,Pedestal
12292,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,3,0,Pedestal
12292,1,2,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,3,0,Pedestal
12293,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,6,0,Pedestal
12293,1,2,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,6,0,Pedestal
12294,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,8,0,Pedestal
12296,1,1,3,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Torre
12298,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,5,0,Pedestal
12305,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,8,0,Pedestal
12306,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,8,0,Pedestal
12309,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,3,0,Pedestal
12311,1,1,1,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,6,0,Pedestal
12316,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
12317,1,2,3,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Torre
12317,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
12326,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,3,0,Pedestal
12331,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,1,0,Pedestal
12333,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,8,0,Pedestal
12344,1,1,1,0.0,20,0,0,0,0,0,0,7,0,0,0,0,0,4,0,Pedestal
12346,1,1,1,0.0,119,0,0,0,0,5,6,7,8,0,0,0,0,5,0,Pedestal
12348,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,6,0,Pedestal
12349,1,1,3,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,4,0,Torre
12350,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,5,0,Pedestal
12350,1,2,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,5,0,Pedestal
12352,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,3,0,Pedestal
12354,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,3,0,Pedestal
12357,1,1,1,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12364,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12364,1,1,2,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,0,30,Techo
12368,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,3,0,Pedestal
12376,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,5,0,Pedestal
12378,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,30,Pedestal
12382,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,8,0,Pedestal
12394,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
12415,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,6,0,Pedestal
12418,1,1,1,0.0,100,0,0,0,4,5,6,7,0,0,0,0,0,8,0,Pedestal
12419,1,2,1,0.0,120,0,0,0,4,5,6,7,8,0,0,0,0,4,0,Pedestal
12419,1,1,1,0.0,120,0,0,0,4,5,6,7,8,0,0,0,0,8,0,Pedestal
12420,1,1,3,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,30,Torre
12422,1,1,1,0.0,300,0,2,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
12423,1,2,3,0.0,150,0,0,3,4,5,6,7,8,0,0,0,0,5,0,Torre
12423,1,1,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,5,0,Pedestal
12424,1,1,1,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,4,0,Pedestal
12426,1,1,1,0.0,330,1,2,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
12426,1,2,1,0.0,330,1,2,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
12427,1,1,2,0.0,150,0,0,0,4,5,6,7,8,9,0,0,0,2,0,Techo
12428,1,3,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,7,0,Pedestal
12428,1,2,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,7,0,Pedestal
12428,1,1,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,7,0,Pedestal
12429,1,1,1,0.0,100,0,0,0,4,5,6,7,8,0,0,0,0,5,0,Pedestal
12429,1,2,3,0.0,100,0,0,0,4,5,6,7,8,0,0,0,0,5,0,Torre
12454,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,10,0,Pedestal
12454,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,10,0,Pedestal
12463,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,10,0,Pedestal
12475,1,1,1,0.0,10,0,0,0,0,5,6,0,0,0,0,0,0,1,0,Pedestal
12481,1,1,1,0.0,15,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
12514,1,1,1,0.0,60,0,0,0,0,0,6,7,0,0,0,0,0,1,30,Pedestal
12521,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,1,0,Pedestal
12524,1,1,1,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
12571,1,1,1,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,4,0,Pedestal
12581,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
12600,1,1,1,0.0,15,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
12600,1,2,2,0.0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,30,Techo
12602,1,1,1,0.0,30,0,0,0,0,0,6,0,0,0,0,0,0,3,0,Pedestal
12611,1,2,2,0.0,60,0,0,0,0,0,0,0,0,9,10,0,0,2,0,Techo
12611,1,1,2,0.0,60,0,0,0,0,0,0,0,0,9,10,0,0,2,0,Techo
12613,1,1,1,0.0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,15,Pedestal
12628,1,1,2,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Techo
12630,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
12633,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,1,0,Pedestal
12653,1,1,1,0.0,40,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
12660,1,1,1,0.0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,15,Pedestal
12661,1,1,1,0.0,60,0,0,0,0,0,6,7,0,0,0,0,0,2,0,Pedestal
12684,1,1,2,0.0,150,0,0,3,4,5,6,7,0,0,0,0,0,3,0,Techo
12686,1,1,1,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,1,0,Pedestal
12688,1,1,1,0.0,6,0,0,3,4,0,0,0,0,0,0,0,0,0,20,Pedestal
12690,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,1,0,Pedestal
12713,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,8,0,Pedestal
12717,1,1,3,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,2,0,Torre
12723,1,1,1,0.0,50,0,0,0,4,5,0,0,0,0,0,0,0,7,0,Pedestal
12724,1,1,1,0.0,60,0,0,3,4,0,0,0,0,0,0,0,0,0,30,Pedestal
12725,1,1,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,5,0,Pedestal
12735,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,12,0,Pedestal
12748,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,1,30,Pedestal
12752,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,3,0,Pedestal
12756,1,2,1,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,1,0,Pedestal
12756,1,1,1,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,1,0,Pedestal
12757,1,1,1,0.0,20,0,0,3,4,0,0,0,0,0,0,0,0,2,0,Pedestal
12782,1,1,1,0.0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,10,Pedestal
12804,1,1,3,0.0,52,0,0,0,0,5,6,0,0,0,0,0,0,1,30,Torre
12809,1,1,2,0.0,45,0,0,0,0,5,6,0,0,0,0,0,0,4,0,Techo
12829,1,1,1,0.0,10,0,0,0,0,5,0,0,0,0,0,0,0,2,0,Pedestal
12844,1,1,1,0.0,30,0,0,0,4,0,0,0,0,0,0,0,0,1,0,Pedestal
12845,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
12847,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,5,0,Pedestal
12856,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
12880,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,3,0,Pedestal
12887,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
12890,1,1,1,0.0,25,0,0,0,0,5,6,0,0,0,0,0,0,4,0,Pedestal
12891,1,1,2,0.0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,30,Techo
12895,1,1,1,0.0,15,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12901,1,3,2,0.0,5,0,0,0,4,5,0,0,0,0,0,0,0,1,0,Techo
12901,1,2,1,0.0,20,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12901,1,1,1,0.0,20,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
12906,1,1,3,0.0,12,0,0,0,0,5,0,0,0,0,0,0,0,3,0,Torre
12911,1,1,1,0.0,7,0,0,0,4,0,0,0,0,0,0,0,0,1,30,Pedestal
12913,1,1,2,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,1,0,Techo
12914,1,1,1,0.0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,30,Pedestal
12928,1,1,3,0.0,20,0,0,0,0,5,6,0,0,0,0,0,0,0,40,Torre
12949,1,1,1,0.0,24,0,0,0,0,5,6,0,0,0,0,0,0,1,0,Pedestal
12956,1,1,2,0.0,40,0,0,3,4,5,0,0,0,0,0,0,0,0,30,Techo
12956,1,2,2,0.0,40,0,0,0,4,5,6,0,0,0,0,0,0,0,30,Techo
12957,1,1,1,0.0,30,0,0,0,4,5,0,0,0,0,0,0,0,0,30,Pedestal
12964,1,1,2,0.0,30,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Techo
12972,1,1,2,0.0,20,0,0,3,4,5,0,0,0,0,0,0,0,3,0,Techo
12972,1,2,2,0.0,20,0,0,3,4,5,0,0,0,0,0,0,0,3,0,Techo
12977,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
12981,1,1,1,0.0,15,0,0,0,0,5,0,0,0,0,0,0,0,1,0,Pedestal
12994,1,4,2,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,6,0,Techo
12994,1,3,2,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,6,0,Techo
12994,1,2,2,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,6,0,Techo
12994,1,1,2,0.0,40,0,0,0,4,5,0,0,0,0,0,0,0,6,0,Techo
13016,1,1,3,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,5,0,Torre
13017,1,1,2,0.0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,15,Techo
13041,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,3,0,Pedestal
13058,1,1,1,0.0,30,0,0,3,0,0,0,0,0,0,0,0,0,1,0,Pedestal
13059,1,1,2,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,4,0,Techo
13060,1,1,3,0.0,50,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Torre
13066,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,1,0,Pedestal
13068,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,1,0,Pedestal
13085,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
13099,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
13115,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,3,0,Pedestal
13118,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,1,0,Pedestal
13128,1,1,1,0.0,30,0,0,3,4,0,0,0,0,0,0,0,0,1,0,Pedestal
13246,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
13246,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
13248,1,1,1,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,4,0,Pedestal
13248,1,2,1,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,4,0,Pedestal
13361,1,1,2,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,5,0,Techo
13363,1,1,3,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,2,0,Torre
13363,1,2,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
13370,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
13371,1,1,1,0.0,20,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
13371,1,2,1,0.0,300,1,2,3,4,5,6,7,8,9,10,11,12,1,0,Pedestal
13378,1,1,3,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Torre
13384,1,1,1,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,3,0,Pedestal
13387,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
13396,1,1,1,0.0,150,0,0,3,4,5,6,7,0,0,0,0,0,4,0,Pedestal
13396,1,2,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,5,0,Pedestal
13402,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,8,0,Pedestal
13403,1,1,1,0.0,40,0,0,0,0,5,6,0,0,0,0,0,0,5,0,Pedestal
13403,1,2,1,0.0,40,0,0,0,0,5,6,0,0,0,0,0,0,5,0,Pedestal
13405,1,1,1,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,2,30,Pedestal
13405,1,2,3,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,3,0,Torre
13415,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,8,0,Pedestal
13415,1,2,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,8,0,Pedestal
13417,1,1,2,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,7,0,Techo
13418,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
13422,1,1,1,0.0,30,0,0,0,4,0,0,0,0,0,0,0,0,2,0,Pedestal
13424,1,2,2,0.0,120,0,0,3,4,5,6,7,8,0,0,0,0,2,0,Techo
13424,1,1,1,0.0,60,0,0,0,0,0,0,7,8,0,0,0,0,8,0,Pedestal
13428,1,2,1,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,8,0,Pedestal
13428,1,4,3,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,3,0,Torre
13428,1,3,1,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,2,0,Pedestal
13428,1,1,1,0.0,180,0,0,3,4,5,6,7,8,0,0,0,0,8,0,Pedestal
13429,1,1,2,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,8,0,Techo
13429,1,2,3,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,8,0,Torre
13431,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,12,0,Pedestal
13432,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,8,0,Pedestal
13436,1,1,1,0.0,30,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Pedestal
13438,1,1,3,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Torre
13442,1,1,1,0.0,120,0,0,0,4,5,6,7,0,0,0,0,0,8,0,Pedestal
13444,1,2,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,1,0,Pedestal
13444,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
13445,1,1,3,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,2,30,Torre
13446,1,1,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,8,0,Pedestal
13453,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,5,0,Pedestal
13454,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Pedestal
13455,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,30,Pedestal
13459,1,2,1,0.0,210,0,0,3,4,5,6,7,8,9,0,0,0,1,0,Pedestal
13459,1,1,1,0.0,210,0,0,3,4,5,6,7,8,9,0,0,0,1,0,Pedestal
13468,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
13468,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,3,0,Pedestal
13475,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,8,0,Pedestal
13477,1,2,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,5,0,Pedestal
13477,1,1,2,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,2,0,Techo
13477,1,3,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,99,99,Pedestal
13480,1,1,3,0.0,140,0,0,3,4,5,6,7,0,0,0,0,0,2,0,Torre
13483,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,2,0,Pedestal
13483,1,2,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,1,0,Pedestal
13483,1,3,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,1,0,Pedestal
13498,1,1,3,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,1,0,Torre
13501,1,1,3,0.0,30,0,0,0,0,5,6,0,0,0,0,0,0,8,0,Torre
13511,1,2,3,0.0,30,0,0,0,4,0,0,0,0,0,0,0,0,3,0,Torre
13511,1,1,2,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,6,0,Techo
13514,1,1,2,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,2,0,Techo
13514,1,2,2,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,2,0,Techo
13522,1,1,1,0.0,45,0,0,0,4,5,0,0,0,0,0,0,0,8,0,Pedestal
13523,1,1,2,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Techo
13529,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
13531,1,2,1,0.0,80,0,0,0,4,5,6,7,0,0,0,0,0,6,0,Pedestal
13531,1,1,1,0.0,80,0,0,0,4,5,6,7,0,0,0,0,0,6,0,Pedestal
13532,1,1,1,0.0,15,0,0,0,0,5,0,0,0,0,0,0,0,4,0,Pedestal
13533,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,4,0,Pedestal
13534,1,1,3,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,6,0,Torre
13537,1,1,1,0.0,180,0,2,3,4,5,6,7,0,0,0,0,0,5,0,Pedestal
13537,1,2,1,0.0,180,0,2,3,4,5,6,7,0,0,0,0,0,3,0,Pedestal
13539,1,1,4,0.0,8,0,0,3,0,0,0,0,0,0,0,0,0,3,0,Pared
13540,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,4,0,Pedestal
13541,1,2,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,9,0,Pedestal
13541,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,9,0,Pedestal
13541,1,3,2,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,4,0,Techo
13545,1,1,3,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,10,0,Torre
13546,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,1,0,Pedestal
13548,1,1,1,0.0,90,0,0,0,0,0,6,7,8,0,0,0,0,8,0,Pedestal
13549,1,1,1,0.0,30,0,0,0,0,5,0,0,0,0,0,0,0,8,0,Pedestal
13556,1,1,1,0.0,60,0,0,3,4,0,0,0,0,0,0,0,0,0,30,Pedestal
13557,1,1,2,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,8,0,Techo
13558,1,2,1,0.0,20,0,0,3,4,5,6,0,0,0,0,0,0,8,0,Pedestal
13558,1,1,1,0.0,120,0,0,3,4,5,6,0,0,0,0,0,0,8,0,Pedestal
13559,1,1,1,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,5,0,Pedestal
13561,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,5,0,Pedestal
13563,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,12,0,Pedestal
13565,1,1,1,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,10,0,Pedestal
13565,1,2,1,0.0,90,0,0,3,4,5,0,0,0,0,0,0,0,8,0,Pedestal
13567,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,8,0,Pedestal
13567,1,2,3,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,8,0,Torre
13568,1,2,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,2,0,Pedestal
13568,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,3,0,Pedestal
13569,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,7,0,Pedestal
13575,1,1,1,0.0,60,0,0,3,4,0,0,0,0,0,0,0,0,2,0,Pedestal
13583,1,1,2,0.0,60,0,0,3,4,0,0,0,0,0,0,0,0,0,30,Techo
13594,1,1,3,0.0,60,0,0,0,4,5,6,0,0,0,0,0,0,7,0,Torre
13595,1,1,3,0.0,4,0,0,0,0,5,6,0,0,0,0,0,0,2,0,Torre
13602,1,1,1,0.0,90,0,0,0,4,5,6,0,0,0,0,0,0,10,0,Pedestal
13604,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,2,0,Pedestal
13605,1,1,1,0.0,60,0,0,0,0,5,6,7,0,0,0,0,0,2,0,Pedestal
13653,1,1,1,0.0,120,0,2,3,4,5,0,0,0,0,0,0,0,4,0,Pedestal
13677,1,2,3,0.0,54,1,2,3,4,5,6,7,8,9,10,11,12,0,30,Torre
13677,1,1,3,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,3,0,Torre
13695,1,2,2,0.0,100,0,2,3,4,5,0,0,0,0,0,0,0,4,0,Techo
13695,1,1,1,0.0,5,0,0,3,4,5,0,0,0,0,0,0,0,8,0,Pedestal
13701,1,1,3,0.0,30,0,0,3,4,5,0,0,0,0,0,0,0,2,0,Torre
13702,1,2,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,8,0,Pedestal
13702,1,1,1,0.0,90,0,0,0,0,5,6,7,0,0,0,0,0,8,0,Pedestal
13703,1,1,1,0.0,60,0,0,0,4,5,0,0,0,0,0,0,0,4,0,Pedestal
13706,1,1,1,0.0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,30,Pedestal
13710,1,1,4,0.0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,20,Pared
13711,1,1,1,0.0,20,0,0,0,4,0,0,0,0,0,0,0,0,2,0,Pedestal
