folio,foliohog,id_focos,foco_num,foco_hor,foco_min,foco_fluor,foco_led,foco_incan,foco_lugar_desc
15953,1,6,0,0,0,0,0,0,La cochera o calle
15953,1,1,1,2,0,1,0,0,La cocina
15953,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15953,1,2,0,0,0,0,0,0,Sala – Comedor
15953,1,3,1,1,0,1,0,0,Todos los baños
15953,1,4,2,6,0,2,0,0,Todas las recámaras
15953,1,5,0,0,0,0,0,0,El patio
15953,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15954,1,2,0,0,0,0,0,0,Sala – Comedor
15954,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15954,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15954,1,6,0,0,0,0,0,0,La cochera o calle
15954,1,5,0,0,0,0,0,0,El patio
15954,1,1,0,0,0,0,0,0,La cocina
15954,1,3,0,0,0,0,0,0,Todos los baños
15954,1,4,1,1,0,0,0,1,Todas las recámaras
15955,1,1,0,0,0,0,0,0,La cocina
15955,1,2,2,2,0,0,0,2,Sala – Comedor
15955,1,3,0,0,0,0,0,0,Todos los baños
15955,1,4,0,0,0,0,0,0,Todas las recámaras
15955,1,5,0,0,0,0,0,0,El patio
15955,1,6,0,0,0,0,0,0,La cochera o calle
15955,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15955,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15956,1,4,2,2,0,2,0,0,Todas las recámaras
15956,1,5,0,0,0,0,0,0,El patio
15956,1,6,0,0,0,0,0,0,La cochera o calle
15956,1,3,1,12,0,1,0,0,Todos los baños
15956,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15956,1,1,2,3,0,2,0,0,La cocina
15956,1,2,0,0,0,0,0,0,Sala – Comedor
15956,1,7,1,0,15,1,0,0,Escaleras o pasillos interiores
15957,1,5,1,2,0,1,0,0,El patio
15957,1,6,0,0,0,0,0,0,La cochera o calle
15957,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15957,1,4,2,1,0,2,0,0,Todas las recámaras
15957,1,3,0,0,0,0,0,0,Todos los baños
15957,1,2,0,0,0,0,0,0,Sala – Comedor
15957,1,1,1,0,30,1,0,0,La cocina
15957,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15958,1,3,0,0,0,0,0,0,Todos los baños
15958,1,2,0,0,0,0,0,0,Sala – Comedor
15958,1,1,0,0,0,0,0,0,La cocina
15958,1,4,5,3,0,5,0,0,Todas las recámaras
15958,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15958,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15958,1,6,0,0,0,0,0,0,La cochera o calle
15958,1,5,1,2,0,1,0,0,El patio
15959,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15959,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15959,1,1,1,2,0,1,0,0,La cocina
15959,1,5,0,0,0,0,0,0,El patio
15959,1,4,1,3,0,1,0,0,Todas las recámaras
15959,1,3,0,0,0,0,0,0,Todos los baños
15959,1,2,0,0,0,0,0,0,Sala – Comedor
15959,1,6,0,0,0,0,0,0,La cochera o calle
15960,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15960,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15960,1,6,0,0,0,0,0,0,La cochera o calle
15960,1,1,0,0,0,0,0,0,La cocina
15960,1,2,0,0,0,0,0,0,Sala – Comedor
15960,1,3,0,0,0,0,0,0,Todos los baños
15960,1,5,0,0,0,0,0,0,El patio
15960,1,4,2,3,0,0,0,2,Todas las recámaras
15961,1,1,1,2,0,0,0,1,La cocina
15961,1,2,0,0,0,0,0,0,Sala – Comedor
15961,1,3,0,0,0,0,0,0,Todos los baños
15961,1,4,1,1,0,0,0,1,Todas las recámaras
15961,1,5,0,0,0,0,0,0,El patio
15961,1,6,0,0,0,0,0,0,La cochera o calle
15961,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15961,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15962,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15962,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15962,1,6,0,0,0,0,0,0,La cochera o calle
15962,1,5,0,0,0,0,0,0,El patio
15962,1,4,2,1,0,1,0,1,Todas las recámaras
15962,1,3,0,0,0,0,0,0,Todos los baños
15962,1,1,1,0,30,1,0,0,La cocina
15962,1,2,0,0,0,0,0,0,Sala – Comedor
15963,1,1,1,1,0,0,0,1,La cocina
15963,1,2,0,0,0,0,0,0,Sala – Comedor
15963,1,3,0,0,0,0,0,0,Todos los baños
15963,1,4,1,3,0,1,0,0,Todas las recámaras
15963,1,5,1,12,0,1,0,0,El patio
15963,1,6,0,0,0,0,0,0,La cochera o calle
15963,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15963,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15964,1,5,0,0,0,0,0,0,El patio
15964,1,6,0,0,0,0,0,0,La cochera o calle
15964,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15964,1,4,2,1,0,2,0,0,Todas las recámaras
15964,1,3,0,0,0,0,0,0,Todos los baños
15964,1,2,0,0,0,0,0,0,Sala – Comedor
15964,1,1,1,3,0,1,0,0,La cocina
15964,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15965,1,3,0,0,0,0,0,0,Todos los baños
15965,1,2,0,0,0,0,0,0,Sala – Comedor
15965,1,1,1,1,0,1,0,0,La cocina
15965,1,4,2,1,0,2,0,0,Todas las recámaras
15965,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15965,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15965,1,6,0,0,0,0,0,0,La cochera o calle
15965,1,5,1,2,0,1,0,0,El patio
15966,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15966,1,6,0,0,0,0,0,0,La cochera o calle
15966,1,5,1,1,0,1,0,0,El patio
15966,1,1,1,1,0,0,0,1,La cocina
15966,1,2,0,0,0,0,0,0,Sala – Comedor
15966,1,3,0,0,0,0,0,0,Todos los baños
15966,1,4,2,1,0,0,0,2,Todas las recámaras
15966,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15967,1,1,0,0,0,0,0,0,La cocina
15967,1,2,0,0,0,0,0,0,Sala – Comedor
15967,1,3,0,0,0,0,0,0,Todos los baños
15967,1,4,1,1,0,1,0,0,Todas las recámaras
15967,1,5,0,0,0,0,0,0,El patio
15967,1,6,0,0,0,0,0,0,La cochera o calle
15967,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15967,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15968,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15968,1,6,1,9,0,1,0,0,La cochera o calle
15968,1,5,1,12,0,1,0,0,El patio
15968,1,4,4,1,0,4,0,0,Todas las recámaras
15968,1,3,0,0,0,0,0,0,Todos los baños
15968,1,2,0,0,0,0,0,0,Sala – Comedor
15968,1,1,1,1,0,1,0,0,La cocina
15968,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15969,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15969,1,1,1,1,0,1,0,0,La cocina
15969,1,2,0,0,0,0,0,0,Sala – Comedor
15969,1,3,0,0,0,0,0,0,Todos los baños
15969,1,4,2,1,0,2,0,0,Todas las recámaras
15969,1,5,1,1,0,1,0,0,El patio
15969,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15969,1,6,0,0,0,0,0,0,La cochera o calle
15970,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15970,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15970,1,6,0,0,0,0,0,0,La cochera o calle
15970,1,5,2,8,0,2,0,0,El patio
15970,1,4,1,1,0,1,0,0,Todas las recámaras
15970,1,3,0,0,0,0,0,0,Todos los baños
15970,1,1,1,1,0,1,0,0,La cocina
15970,1,2,0,0,0,0,0,0,Sala – Comedor
15971,1,1,1,3,0,1,0,0,La cocina
15971,1,2,0,0,0,0,0,0,Sala – Comedor
15971,1,3,0,0,0,0,0,0,Todos los baños
15971,1,4,2,1,0,2,0,0,Todas las recámaras
15971,1,5,1,12,0,1,0,0,El patio
15971,1,6,0,0,0,0,0,0,La cochera o calle
15971,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15971,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15972,1,5,1,10,0,1,0,0,El patio
15972,1,6,1,10,0,1,0,0,La cochera o calle
15972,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15972,1,4,2,1,0,1,0,1,Todas las recámaras
15972,1,3,1,0,30,0,0,1,Todos los baños
15972,1,2,0,0,0,0,0,0,Sala – Comedor
15972,1,1,1,0,20,0,0,1,La cocina
15972,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15973,1,3,1,0,30,0,0,1,Todos los baños
15973,1,2,0,0,0,0,0,0,Sala – Comedor
15973,1,1,1,0,30,0,0,1,La cocina
15973,1,4,3,1,0,0,0,3,Todas las recámaras
15973,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15973,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15973,1,6,1,0,10,0,0,1,La cochera o calle
15973,1,5,1,10,0,0,0,1,El patio
15975,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15975,1,6,0,0,0,0,0,0,La cochera o calle
15975,1,5,1,12,0,0,0,1,El patio
15975,1,1,1,2,0,1,0,0,La cocina
15975,1,2,0,0,0,0,0,0,Sala – Comedor
15975,1,3,1,0,15,0,0,1,Todos los baños
15975,1,4,2,0,15,0,0,2,Todas las recámaras
15975,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15976,1,1,1,1,0,1,0,0,La cocina
15976,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15976,1,6,1,2,0,0,0,1,La cochera o calle
15976,1,5,0,0,0,0,0,0,El patio
15976,1,4,3,0,10,3,0,0,Todas las recámaras
15976,1,3,0,0,0,0,0,0,Todos los baños
15976,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15976,1,2,0,0,0,0,0,0,Sala – Comedor
15977,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15977,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15977,1,6,0,0,0,0,0,0,La cochera o calle
15977,1,5,1,0,2,0,0,1,El patio
15977,1,4,3,0,30,2,0,1,Todas las recámaras
15977,1,3,0,0,0,0,0,0,Todos los baños
15977,1,2,1,0,30,1,0,0,Sala – Comedor
15977,1,1,1,1,30,0,0,1,La cocina
15978,1,1,1,2,0,1,0,0,La cocina
15978,1,2,1,2,0,1,0,0,Sala – Comedor
15978,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15978,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15978,1,6,1,2,0,1,0,0,La cochera o calle
15978,1,5,1,3,0,1,0,0,El patio
15978,1,4,2,0,30,2,0,0,Todas las recámaras
15978,1,3,0,0,0,0,0,0,Todos los baños
15979,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15979,1,1,0,0,0,0,0,0,La cocina
15979,1,2,0,0,0,0,0,0,Sala – Comedor
15979,1,3,0,0,0,0,0,0,Todos los baños
15979,1,4,1,3,0,1,0,0,Todas las recámaras
15979,1,5,1,3,0,0,0,1,El patio
15979,1,6,0,0,0,0,0,0,La cochera o calle
15979,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15980,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15980,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15980,1,6,0,0,0,0,0,0,La cochera o calle
15980,1,5,1,4,0,1,0,0,El patio
15980,1,4,2,3,0,2,0,0,Todas las recámaras
15980,1,3,1,2,0,0,0,1,Todos los baños
15980,1,2,0,0,0,0,0,0,Sala – Comedor
15980,1,1,1,5,0,1,0,0,La cocina
15981,1,6,1,1,0,1,0,0,La cochera o calle
15981,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15981,1,1,1,6,0,1,0,0,La cocina
15981,1,2,1,0,30,1,0,0,Sala – Comedor
15981,1,3,0,0,0,0,0,0,Todos los baños
15981,1,4,2,0,25,2,0,0,Todas las recámaras
15981,1,5,0,0,0,0,0,0,El patio
15981,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15982,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15982,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15982,1,6,1,7,0,0,0,1,La cochera o calle
15982,1,5,1,4,0,0,0,1,El patio
15982,1,4,2,2,0,0,0,2,Todas las recámaras
15982,1,3,0,0,0,0,0,0,Todos los baños
15982,1,2,0,0,0,0,0,0,Sala – Comedor
15982,1,1,1,3,0,0,0,1,La cocina
15983,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15983,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15983,1,6,0,0,0,0,0,0,La cochera o calle
15983,1,5,2,5,0,1,0,1,El patio
15983,1,4,1,2,30,1,0,0,Todas las recámaras
15983,1,3,0,0,0,0,0,0,Todos los baños
15983,1,2,0,0,0,0,0,0,Sala – Comedor
15983,1,1,1,3,0,1,0,0,La cocina
15984,1,1,1,3,0,1,0,0,La cocina
15984,1,2,0,0,0,0,0,0,Sala – Comedor
15984,1,3,1,1,0,0,0,1,Todos los baños
15984,1,4,2,3,0,1,0,1,Todas las recámaras
15984,1,5,0,0,0,0,0,0,El patio
15984,1,6,1,3,0,1,0,0,La cochera o calle
15984,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15984,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15985,1,6,0,0,0,0,0,0,La cochera o calle
15985,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15985,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15985,1,1,1,3,0,1,0,0,La cocina
15985,1,2,0,0,0,0,0,0,Sala – Comedor
15985,1,5,2,8,0,2,0,0,El patio
15985,1,4,1,3,0,1,0,0,Todas las recámaras
15985,1,3,2,3,0,2,0,0,Todos los baños
15986,1,4,1,1,0,0,0,1,Todas las recámaras
15986,1,5,1,2,0,0,0,1,El patio
15986,1,6,0,0,0,0,0,0,La cochera o calle
15986,1,1,0,0,0,0,0,0,La cocina
15986,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15986,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15986,1,2,0,0,0,0,0,0,Sala – Comedor
15986,1,3,0,0,0,0,0,0,Todos los baños
15987,1,2,0,0,0,0,0,0,Sala – Comedor
15987,1,1,1,1,0,1,0,0,La cocina
15987,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15987,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15987,1,6,1,0,30,1,0,0,La cochera o calle
15987,1,5,1,0,30,1,0,0,El patio
15987,1,4,1,0,30,1,0,0,Todas las recámaras
15987,1,3,1,0,40,1,0,0,Todos los baños
15988,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15988,1,6,0,0,0,0,0,0,La cochera o calle
15988,1,1,1,1,0,0,0,1,La cocina
15988,1,2,1,0,5,1,0,0,Sala – Comedor
15988,1,3,1,0,10,0,0,1,Todos los baños
15988,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15988,1,5,0,0,0,0,0,0,El patio
15988,1,4,1,0,30,1,0,0,Todas las recámaras
15989,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15989,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15989,1,6,1,8,0,1,0,0,La cochera o calle
15989,1,5,0,0,0,0,0,0,El patio
15989,1,4,1,4,0,1,0,0,Todas las recámaras
15989,1,3,1,2,0,1,0,0,Todos los baños
15989,1,2,1,6,0,0,0,1,Sala – Comedor
15989,1,1,2,7,0,2,0,0,La cocina
15990,1,4,1,0,30,1,0,0,Todas las recámaras
15990,1,5,0,0,0,0,0,0,El patio
15990,1,6,1,12,0,1,0,0,La cochera o calle
15990,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15990,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15990,1,1,1,5,0,1,0,0,La cocina
15990,1,2,1,0,20,1,0,0,Sala – Comedor
15990,1,3,1,0,15,1,0,0,Todos los baños
15991,1,1,1,3,0,1,0,0,La cocina
15991,1,2,0,0,0,0,0,0,Sala – Comedor
15991,1,3,0,0,0,0,0,0,Todos los baños
15991,1,4,1,2,0,1,0,0,Todas las recámaras
15991,1,5,1,10,0,1,0,0,El patio
15991,1,6,0,0,0,0,0,0,La cochera o calle
15991,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15991,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15992,1,1,1,2,0,1,0,0,La cocina
15992,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15992,1,6,0,0,0,0,0,0,La cochera o calle
15992,1,5,0,0,0,0,0,0,El patio
15992,1,4,2,1,0,2,0,0,Todas las recámaras
15992,1,3,1,8,0,1,0,0,Todos los baños
15992,1,2,0,0,0,0,0,0,Sala – Comedor
15992,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15993,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15993,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15993,1,6,0,0,0,0,0,0,La cochera o calle
15993,1,5,2,3,0,2,0,0,El patio
15993,1,4,2,3,0,2,0,0,Todas las recámaras
15993,1,3,1,2,0,1,0,0,Todos los baños
15993,1,1,1,2,0,0,0,1,La cocina
15993,1,2,0,0,0,0,0,0,Sala – Comedor
15994,1,6,0,0,0,0,0,0,La cochera o calle
15994,1,5,2,10,0,2,0,0,El patio
15994,1,4,2,2,0,2,0,0,Todas las recámaras
15994,1,3,1,0,5,1,0,0,Todos los baños
15994,1,2,1,2,0,1,0,0,Sala – Comedor
15994,1,1,1,3,0,1,0,0,La cocina
15994,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15994,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15995,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15995,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15995,1,6,0,0,0,0,0,0,La cochera o calle
15995,1,5,1,10,0,1,0,0,El patio
15995,1,4,2,0,15,2,0,0,Todas las recámaras
15995,1,3,1,0,15,1,0,0,Todos los baños
15995,1,1,1,0,10,1,0,0,La cocina
15995,1,2,0,0,0,0,0,0,Sala – Comedor
15996,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15996,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15996,1,6,0,0,0,0,0,0,La cochera o calle
15996,1,5,1,3,0,1,0,0,El patio
15996,1,4,3,1,0,3,0,0,Todas las recámaras
15996,1,3,1,1,30,1,0,0,Todos los baños
15996,1,2,2,1,30,2,0,0,Sala – Comedor
15996,1,1,2,1,30,2,0,0,La cocina
15997,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15997,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15997,1,6,0,0,0,0,0,0,La cochera o calle
15997,1,5,1,1,0,0,0,1,El patio
15997,1,4,2,1,0,2,0,0,Todas las recámaras
15997,1,3,1,1,0,1,0,0,Todos los baños
15997,1,2,0,0,0,0,0,0,Sala – Comedor
15997,1,1,1,1,0,1,0,0,La cocina
15998,1,1,1,2,0,0,0,1,La cocina
15998,1,2,0,0,0,0,0,0,Sala – Comedor
15998,1,3,0,0,0,0,0,0,Todos los baños
15998,1,4,4,2,0,0,0,4,Todas las recámaras
15998,1,5,0,0,0,0,0,0,El patio
15998,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15998,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15998,1,6,0,0,0,0,0,0,La cochera o calle
15999,1,2,1,3,0,1,0,0,Sala – Comedor
15999,1,3,1,0,30,1,0,0,Todos los baños
15999,1,4,2,2,0,2,0,0,Todas las recámaras
15999,1,5,1,10,0,1,0,0,El patio
15999,1,6,0,0,0,0,0,0,La cochera o calle
15999,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
15999,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
15999,1,1,1,2,0,1,0,0,La cocina
16000,1,4,1,0,30,1,0,0,Todas las recámaras
16000,1,5,1,9,0,1,0,0,El patio
16000,1,6,0,0,0,0,0,0,La cochera o calle
16000,1,1,1,2,0,1,0,0,La cocina
16000,1,2,0,0,0,0,0,0,Sala – Comedor
16000,1,3,0,0,0,0,0,0,Todos los baños
16000,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16000,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16001,1,1,1,4,0,1,0,0,La cocina
16001,1,2,0,0,0,0,0,0,Sala – Comedor
16001,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16001,1,7,1,2,0,1,0,0,Escaleras o pasillos interiores
16001,1,6,0,0,0,0,0,0,La cochera o calle
16001,1,5,1,8,0,1,0,0,El patio
16001,1,4,2,1,0,2,0,0,Todas las recámaras
16001,1,3,1,0,5,1,0,0,Todos los baños
16002,1,1,1,0,30,1,0,0,La cocina
16002,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16002,1,6,0,0,0,0,0,0,La cochera o calle
16002,1,5,0,0,0,0,0,0,El patio
16002,1,4,3,0,20,3,0,0,Todas las recámaras
16002,1,3,0,0,0,0,0,0,Todos los baños
16002,1,2,0,0,0,0,0,0,Sala – Comedor
16002,1,8,1,0,40,0,0,1,Otros espacios de la vivienda
16003,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16003,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16003,1,6,0,0,0,0,0,0,La cochera o calle
16003,1,5,1,3,0,1,0,0,El patio
16003,1,4,1,0,30,1,0,0,Todas las recámaras
16003,1,3,1,1,0,1,0,0,Todos los baños
16003,1,2,1,2,0,1,0,0,Sala – Comedor
16003,1,1,2,3,0,2,0,0,La cocina
16004,1,3,1,0,10,0,0,1,Todos los baños
16004,1,2,1,2,0,0,0,1,Sala – Comedor
16004,1,1,1,2,0,0,0,1,La cocina
16004,1,4,1,1,0,0,0,1,Todas las recámaras
16004,1,5,1,1,0,0,0,1,El patio
16004,1,6,0,0,0,0,0,0,La cochera o calle
16004,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16004,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16005,1,3,0,0,0,0,0,0,Todos los baños
16005,1,2,0,0,0,0,0,0,Sala – Comedor
16005,1,1,1,3,0,1,0,0,La cocina
16005,1,4,1,3,0,1,0,0,Todas las recámaras
16005,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16005,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16005,1,6,0,0,0,0,0,0,La cochera o calle
16005,1,5,1,3,0,0,0,1,El patio
16006,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16006,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16006,1,6,1,2,0,1,0,0,La cochera o calle
16006,1,2,0,0,0,0,0,0,Sala – Comedor
16006,1,3,0,0,0,0,0,0,Todos los baños
16006,1,4,2,1,0,2,0,0,Todas las recámaras
16006,1,5,1,9,0,1,0,0,El patio
16006,1,1,1,2,0,1,0,0,La cocina
16007,1,4,3,2,0,3,0,0,Todas las recámaras
16007,1,5,0,0,0,0,0,0,El patio
16007,1,6,0,0,0,0,0,0,La cochera o calle
16007,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16007,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16007,1,3,1,0,30,1,0,0,Todos los baños
16007,1,2,1,1,0,1,0,0,Sala – Comedor
16007,1,1,1,3,0,1,0,0,La cocina
16008,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16008,1,3,1,0,30,0,0,1,Todos los baños
16008,1,6,0,0,0,0,0,0,La cochera o calle
16008,1,5,0,0,0,0,0,0,El patio
16008,1,4,1,0,30,1,0,0,Todas las recámaras
16008,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16008,1,2,0,0,0,0,0,0,Sala – Comedor
16008,1,1,1,0,30,1,0,0,La cocina
16009,1,5,0,0,0,0,0,0,El patio
16009,1,4,2,1,0,2,0,0,Todas las recámaras
16009,1,3,1,4,0,1,0,0,Todos los baños
16009,1,2,1,3,0,0,0,1,Sala – Comedor
16009,1,1,1,3,0,1,0,0,La cocina
16009,1,6,1,1,0,1,0,0,La cochera o calle
16009,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16009,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16010,1,1,1,2,0,1,0,0,La cocina
16010,1,2,0,0,0,0,0,0,Sala – Comedor
16010,1,3,0,0,0,0,0,0,Todos los baños
16010,1,4,2,1,0,0,0,2,Todas las recámaras
16010,1,5,1,0,15,0,0,1,El patio
16010,1,6,0,0,0,0,0,0,La cochera o calle
16010,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16010,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16011,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16011,1,1,1,4,0,1,0,0,La cocina
16011,1,2,1,2,9,1,0,0,Sala – Comedor
16011,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16011,1,4,1,3,0,1,0,0,Todas las recámaras
16011,1,5,1,1,9,1,0,0,El patio
16011,1,6,0,0,0,0,0,0,La cochera o calle
16011,1,3,0,0,0,0,0,0,Todos los baños
16012,1,1,1,2,0,1,0,0,La cocina
16012,1,2,1,0,30,1,0,0,Sala – Comedor
16012,1,3,1,1,30,1,0,0,Todos los baños
16012,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16012,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16012,1,6,0,0,0,0,0,0,La cochera o calle
16012,1,5,0,0,0,0,0,0,El patio
16012,1,4,2,0,30,2,0,0,Todas las recámaras
16013,1,4,2,1,7,0,0,2,Todas las recámaras
16013,1,3,1,0,10,0,0,1,Todos los baños
16013,1,1,1,1,0,0,0,1,La cocina
16013,1,2,0,0,0,0,0,0,Sala – Comedor
16013,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16013,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16013,1,6,1,0,10,0,0,1,La cochera o calle
16013,1,5,1,0,10,0,0,1,El patio
16014,1,2,0,0,0,0,0,0,Sala – Comedor
16014,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16014,1,1,1,5,0,1,0,0,La cocina
16014,1,6,0,0,0,0,0,0,La cochera o calle
16014,1,5,1,10,0,1,0,0,El patio
16014,1,4,1,2,30,1,0,0,Todas las recámaras
16014,1,3,0,0,0,0,0,0,Todos los baños
16014,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16015,1,1,1,5,0,0,0,1,La cocina
16015,1,2,0,0,0,0,0,0,Sala – Comedor
16015,1,3,0,0,0,0,0,0,Todos los baños
16015,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16015,1,6,1,1,0,0,0,1,La cochera o calle
16015,1,5,0,0,0,0,0,0,El patio
16015,1,4,3,3,0,0,0,3,Todas las recámaras
16015,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16016,1,1,1,2,0,1,0,0,La cocina
16016,1,2,0,0,0,0,0,0,Sala – Comedor
16016,1,3,0,0,0,0,0,0,Todos los baños
16016,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
16016,1,5,0,0,0,0,0,0,El patio
16016,1,6,0,0,0,0,0,0,La cochera o calle
16016,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
16016,1,4,1,1,0,1,0,0,Todas las recámaras
