folio,foliohog,id_panta,panta_tipo,panta_tam,panta_dia,panta_hor,panta_min,panta_uso1,panta_uso2,panta_uso3,panta_uso4,panta_uso9,panta_anio
15251,1,1,3,2,7,08,00,1,2,3, , ,02
15251,1,2,3,2,7,03,00, , ,3, , ,01
15252,1,1,3,3,7,02,00, , ,3, , ,05
15252,1,2,2,2,7,02,00, , ,3, , ,01
15253,1,1,4,1,2,01,00, ,2, , , ,15
15254,1,2,3,3,7,03,00, , ,3, , ,06
15254,1,1,3,4,7,02,00,1,2,3, , ,02
15254,1,3,4,2,7,03,00, ,2,3, , ,99
15255,1,1,3,2,7,06,00, ,2,3, , ,02
15256,1,1,3,2,7,11,00,1,2,3, , ,04
15257,1,1,3,1,7,04,00,1,2,3, , ,01
15258,1,1,3,2,7,04,00,1, ,3, , ,02
15259,1,2,3,1,7,01,00,1, , , , ,01
15259,1,1,3,1,7,01,00, , ,3, , ,03
15260,1,2,3,2,7,01,00, , ,3, , ,07
15260,1,1,3,1,7,03,00, ,2, , , ,05
15261,1,1,3,1,4,04,00,1, ,3, , ,02
15262,1,1,2,2,7,08,00,1,2,3, , ,05
15262,1,2,2,2,7,02,00, ,2, , , ,04
15263,1,1,3,4,7,08,00,1,2,3, , ,01
15264,1,1,3,1,7,10,00,1,2,3, , ,01
15265,1,1,2,2,7,06,00, ,2,3, , ,03
15266,1,1,2,2,7,00,30, , ,3, , ,03
15266,1,2,2,3,7,00,30, , ,3, , ,06
15266,1,3,4,1,7,03,00, ,2, , , ,25
15267,1,1,2,2,7,05,00,1, ,3, , ,02
15267,1,2,2,2,7,01,00, , ,3, , ,02
15268,1,1,3,4,7,03,00, ,2, , , ,03
15269,1,1,3,2,7,08,00,1,2,3, , ,05
15270,1,1,4,1,7,02,00, , ,3, , ,06
15271,1,1,3,2,7,02,00, , ,3, , ,01
15272,1,1,2,4,7,06,00,1,2, , , ,01
15273,1,1,4,1,7,06,00, , ,3, , ,01
15274,1,1,2,2,3,01,00, , ,3, , ,01
15275,1,1,3,2,7,12,00,1,2,3, , ,02
15276,1,1,3,3,7,08,00,1,2,3, , ,05
15277,1,1,4,2,7,02,00, , ,3, , ,12
15277,1,2,4,2,7,03,00, , ,3, , ,07
15278,1,1,4,2,7,02,00, , ,3, , ,05
15279,1,3,3,2,7,01,00, , , ,4, ,02
15279,1,2,3,2,7,05,00,1, ,3, , ,02
15279,1,1,3,2,7,03,00, , ,3, , ,02
15280,1,2,4,1,7,01,00, , ,3, , ,06
15280,1,1,2,3,7,01,00, , ,3, , ,02
15281,1,2,2,1,7,01,00, , ,3, , ,01
15281,1,1,2,3,7,15,00,1,2,3, , ,06
15282,1,1,3,2,7,02,00,1, ,3, , ,01
15283,1,1,3,1,3,01,00, , ,3, , ,03
15284,1,1,2,2,7,08,00,1,2,3, , ,01
15285,1,1,3,2,7,05,00, ,2,3, , ,04
15286,1,2,4,1,7,01,00,1, , , , ,05
15286,1,1,3,1,7,04,00,1, ,3, , ,02
15287,1,1,3,3,7,02,00,1, ,3, , ,06
15288,1,1,3,3,2,01,00, , ,3, , ,04
15289,1,1,3,2,7,04,00, ,2,3, , ,06
15289,1,2,3,2,7,01,30, , ,3, , ,04
15290,1,1,3,1,7,03,00, , ,3, , ,05
15291,1,1,2,3,7,00,30, , ,3, , ,03
15292,1,3,3,3,7,01,00, , ,3, , ,01
15292,1,2,3,3,7,01,00, , ,3, , ,01
15292,1,1,3,1,7,02,00,1, ,3, , ,03
15293,1,2,3,2,7,01,00, , ,3, , ,02
15293,1,1,3,1,7,05,00, , ,3, , ,03
15295,1,1,3,2,7,00,30, ,2, , , ,02
15296,1,1,3,2,7,05,00,1,2,3, , ,01
15297,1,1,3,2,7,08,00,1,2,3, , ,04
15298,1,1,2,2,7,06,00, ,2,3, , ,02
15299,1,1,2,1,7,05,00, , ,3, , ,04
15300,1,2,3,3,7,99,99, , , , , ,06
15300,1,1,3,1,7,99,99, , , , , ,99
15300,1,3,3,2,3,05,00, , ,3, , ,02
15301,1,1,4,1,7,04,00,1, ,3, , ,02
15302,1,1,4,1,7,01,30,1, , , , ,05
15303,1,1,3,2,7,06,00,1, ,3, , ,07
15304,1,1,1,4,7,02,00, , ,3, , ,01
15304,1,2,2,3,3,00,30, ,2, , , ,01
15305,1,1,3,1,7,02,00, ,2, , , ,03
15306,1,1,2,2,7,02,00, , ,3, , ,06
15307,1,1,3,3,4,01,30, , ,3, , ,01
15308,1,1,3,2,7,01,30, , ,3, , ,02
15309,1,2,2,3,4,01,00, , ,3, , ,02
15309,1,1,2,2,5,01,00, , ,3, , ,02
15310,1,3,2,4,7,04,00, ,2,3, , ,01
15310,1,1,2,3,5,02,00, ,2,3, , ,01
15310,1,2,2,3,5,02,00, ,2,3, , ,01
15311,1,2,2,3,7,01,00, , ,3, , ,04
15311,1,1,2,3,7,01,00, , ,3, , ,04
15312,1,1,2,2,7,08,00,1,2, , , ,01
15313,1,2,3,2,7,06,00, ,2,3, , ,12
15313,1,1,2,3,7,02,00, , ,3, , ,04
15314,1,1,3,1,7,02,30, ,2,3, , ,02
15315,1,1,3,2,7,04,00, , ,3, , ,08
15315,1,2,3,1,7,00,30,1, , , , ,08
15315,1,3,2,2,7,00,45, , ,3, , ,01
15316,1,1,3,1,7,01,00, , ,3, , ,03
15317,1,2,4,1,7,03,00,1,2,3, , ,12
15317,1,1,3,2,1,01,00, , ,3, , ,05
15318,1,2,3,2,7,03,00, ,2, , , ,01
15318,1,1,3,2,1,04,00, ,2, , , ,01
15318,1,3,3,1,7,02,00, ,2, , , ,01
15318,1,4,3,1,1,01,00, ,2, , , ,01
15319,1,1,2,2,7,02,00,1,2,3, , ,04
15319,1,2,2,3,3,02,00, ,2,3, , ,02
15319,1,3,2,2,4,01,00, , ,3, , ,03
15319,1,4,2,3,2,00,30, , ,3, , ,01
15320,1,1,3,9,7,05,00,1, ,3, , ,07
15320,1,2,3,9,7,03,00, ,2,3, , ,06
15321,1,1,3,3,7,03,00, , ,3, , ,01
15321,1,2,4,2,7,07,00,1,2,3, , ,10
15322,1,1,3,3,2,02,00, , ,3, , ,04
15323,1,1,4,2,7,02,00, , ,3, , ,99
15324,1,2,2,3,7,02,00,1,2, , , ,01
15324,1,1,3,2,7,04,00, ,2,3, , ,01
15325,1,3,3,3,7,03,00,1,2, , , ,05
15325,1,2,3,3,7,04,00, ,2,3, , ,05
15325,1,1,3,3,7,02,00, , ,3, , ,07
15327,1,1,3,3,7,04,00, ,2,3, , ,01
15327,1,2,4,1,7,03,00, ,2,3, , ,15
15328,1,1,2,2,7,03,00,1,2,3, , ,04
15329,1,1,3,1,7,00,30, , ,3, , ,02
15330,1,1,2,4,7,03,00,1,2,3, , ,02
15330,1,3,2,2,7,01,00, , ,3, , ,01
15330,1,2,2,3,7,02,00, ,2,3, , ,07
15331,1,2,3,2,7,02,00, , ,3, , ,03
15331,1,1,3,3,7,08,30, ,2,3, , ,03
15332,1,1,3,3,7,03,00, , ,3, , ,01
15332,1,2,3,4,7,04,00, , ,3, , ,03
15333,1,1,4,1,7,01,00, , ,3, , ,10
15334,1,1,2,4,7,03,00, , ,3, , ,01
15335,1,1,4,2,7,05,00, ,2,3, , ,99
15336,1,1,3,2,7,05,00,1,2,3, , ,04
15337,1,1,3,1,7,01,00,1, ,3, , ,03
15338,1,1,3,1,7,10,00,1,2,3, , ,04
15339,1,1,3,1,7,05,00,1,2, , , ,04
15339,1,2,3,2,7,05,00, ,2,3, , ,04
15340,1,2,4,2,7,04,00, , ,3, , ,10
15340,1,1,3,1,7,03,00, , ,3, , ,03
15341,1,1,3,1,7,02,30, ,2, , , ,02
15342,1,1,3,2,7,03,00,1,2,3, , ,05
15342,1,2,3,3,1,00,30, , ,3, , ,13
15343,1,1,3,2,7,03,00, , ,3, , ,05
15343,1,2,3,2,7,03,00, , ,3, , ,01
15344,1,1,2,3,7,00,30, , ,3, , ,02
15345,1,1,3,1,3,01,30, , ,3, , ,01
15345,1,2,3,3,7,05,00, ,2,3, , ,03
15345,1,3,3,3,7,03,30, , ,3, , ,02
15346,1,1,3,1,7,02,00, , ,3, , ,02
15346,1,2,3,3,2,02,00, , ,3, , ,02
15347,1,1,2,2,6,01,00, , ,3, , ,03
15348,1,1,4,2,7,06,00,1,2,3, , ,20
15348,1,2,3,2,2,02,00, ,2,3, , ,03
15349,1,1,2,2,6,05,00,1,2,3, , ,10
15350,1,1,4,1,7,07,00,1,2,3, , ,02
15351,1,1,3,2,7,03,00, , ,3, , ,03
15352,1,1,3,2,7,07,00,1,2,3, , ,02
15354,1,1,3,2,7,09,00, ,2,3, , ,07
15355,1,1,4,1,7,03,00,1, ,3, , ,05
15356,1,1,3,2,7,08,00,1, ,3, , ,08
15357,1,1,3,2,7,01,30, , ,3, , ,03
15357,1,2,2,1,7,00,30, , ,3, , ,04
15358,1,3,4,2,7,02,00, , ,3, , ,99
15358,1,2,4,2,7,01,00, ,2, , , ,99
15358,1,1,3,1,7,02,00, ,2, , , ,04
15359,1,1,3,3,4,02,00, , ,3, , ,08
15360,1,2,4,1,7,03,00, , ,3, , ,12
15360,1,1,2,1,7,05,00, ,2,3, , ,02
15361,1,1,2,4,7,07,00,1, ,3, , ,03
15362,1,2,2,3,7,01,00, , ,3, , ,05
15362,1,1,2,3,7,00,30, , ,3, , ,02
15362,1,3,2,3,7,01,00, , ,3, , ,03
15363,1,1,3,4,7,10,00,1,2,3, , ,10
15364,1,1,3,1,7,15,00,1,2,3, , ,01
15364,1,2,3,1,7,02,00, ,2,3, , ,02
15364,1,3,3,1,7,02,00, , ,3, , ,01
15365,1,1,4,1,1,02,00, , ,3, , ,10
15366,1,1,2,2,7,02,00, , ,3, , ,01
15367,1,1,4,2,7,10,00,1,2,3, , ,05
15368,1,1,3,2,7,01,00, , ,3, , ,03
15369,1,1,4,1,7,06,00,1,2,3, , ,13
15370,1,1,3,2,7,02,00, , ,3, , ,03
15371,1,2,3,2,7,04,00, ,2, , , ,03
15371,1,1,3,3,7,01,00, , ,3, , ,01
15372,1,2,3,2,7,02,00,1, , , , ,01
15372,1,1,3,1,7,08,00,1,2,3, , ,01
15373,1,3,3,2,7,01,00,1, ,3, , ,01
15373,1,2,3,3,7,01,00, , ,3, , ,06
15373,1,1,3,2,7,02,00,1, ,3, , ,08
15374,1,1,2,2,7,10,00,1,2,3, , ,01
15375,1,1,2,4,7,08,00,1,2,3, , ,01
15376,1,2,3,3,7,02,00,1,2, , , ,01
15376,1,1,3,2,7,12,00,1,2,3, , ,01
15377,1,1,2,3,7,04,00,1,2,3, , ,06
15378,1,1,3,3,7,06,00, ,2,3, , ,03
15379,1,1,4,2,4,04,00, , ,3, , ,15
15380,1,1,4,1,7,02,00,1, ,3, , ,10
15380,1,2,4,1,7,01,00,1, , , , ,15
15381,1,1,4,1,7,04,00, , ,3, , ,10
15381,1,3,4,1,5,01,00, , ,3, , ,10
15381,1,2,2,2,7,10,00,1,2,3,4, ,05
15383,1,1,3,3,7,00,30, ,2, , , ,02
15384,1,2,2,1,1,01,00, , ,3, , ,02
15384,1,3,2,4,7,02,00, , ,3, , ,03
15384,1,1,2,2,7,01,00,1, , , , ,01
15385,1,1,4,1,7,06,00, ,2,3, , ,20
15386,1,1,3,1,7,01,30, ,2, , , ,04
15387,1,1,3,2,7,05,00, , ,3, , ,02
15388,1,1,3,2,2,02,00, , ,3, , ,02
15389,1,1,3,2,7,03,00, , ,3, , ,03
15390,1,1,3,2,7,05,00,1,2, , , ,01
15391,1,1,3,2,7,02,00, , ,3, , ,03
15392,1,1,2,2,7,08,00, ,2,3, , ,05
15393,1,1,3,5,7,03,00,1, ,3, , ,01
15393,1,2,3,4,2,02,00, , ,3, , ,03
15394,1,2,4,2,7,01,00, , ,3, , ,10
15394,1,1,2,2,7,08,00,1,2,3, , ,01
15396,1,1,4,2,7,05,00,1, ,3, , ,04
15397,1,1,3,1,7,01,30, , ,3, , ,03
15398,1,1,3,4,7,04,00,1, ,3, , ,02
15398,1,2,3,1,7,02,00,1,2,3, , ,02
15399,1,1,2,3,7,03,00,1, ,3, , ,02
15400,1,1,2,3,7,03,30,1, ,3, , ,02
15401,1,2,2,2,4,02,00, , ,3, , ,02
15401,1,3,3,2,4,02,00, , ,3, , ,05
15401,1,1,2,3,4,02,00, , ,3, , ,01
15402,1,1,2,3,7,01,00, , ,3, , ,04
15403,1,2,2,2,7,03,00, , ,3, , ,03
15403,1,1,2,1,7,03,00,1,2, , , ,05
15404,1,1,3,1,7,06,00, ,2,3, , ,03
15405,1,1,3,3,7,03,00, , ,3, , ,01
15406,1,2,2,2,7,01,00, , , ,4, ,01
15406,1,1,2,3,7,05,00, ,2, , , ,01
15406,1,3,2,2,7,10,00, , , ,4, ,01
15409,1,1,4,1,7,02,00, , ,3, , ,01
15410,1,1,3,3,7,05,00,1, ,3, , ,07
15411,1,2,4,1,7,02,00, ,2,3, , ,08
15411,1,1,3,1,2,01,00, , ,3, , ,02
15412,1,1,4,1,7,02,00, ,2,3, , ,02
15413,1,2,4,1,7,02,00, , ,3, , ,06
15413,1,1,3,1,7,10,00,1,2,3, , ,02
15414,1,2,3,4,7,04,00,1, , , , ,02
15414,1,1,3,4,7,12,00,1,2,3, , ,04
15416,1,1,4,2,7,04,00, ,2, , , ,20
15417,1,2,4,2,7,02,00, , ,3, , ,05
15417,1,1,3,2,7,04,00,1, ,3, , ,02
15418,1,1,2,3,7,01,30,1, ,3, , ,04
15418,1,2,2,1,7,02,00, , ,3, , ,03
15419,1,1,3,2,7,05,00, , ,3, , ,02
15420,1,1,3,1,7,04,00, , ,3, , ,01
15421,1,1,2,2,4,02,00, ,2, , , ,01
15421,1,2,2,3,7,02,00, , ,3, , ,01
15422,1,2,2,3,7,02,00, ,2,3, , ,10
15422,1,1,2,2,7,01,00, , ,3, , ,10
15423,1,2,3,2,7,00,30, , ,3, , ,13
15423,1,1,2,3,7,03,00, , ,3, , ,03
15424,1,1,2,2,4,03,01, , , ,4, ,01
15425,1,1,2,3,3,02,00, , ,3, , ,02
15426,1,1,3,3,7,04,00, , ,3, , ,02
15427,1,1,3,1,4,03,00, , ,3, , ,01
15428,1,2,3,1,7,01,00, ,2, , , ,03
15428,1,1,2,3,7,08,00, ,2,3, , ,05
15429,1,1,3,2,7,02,00,1,2,3, , ,01
15430,1,1,3,3,7,02,00,1,2, , , ,01
15431,1,1,4,1,2,02,00, , ,3, , ,01
15432,1,2,3,2,7,02,00, , ,3, , ,10
15432,1,1,2,3,7,03,00, , ,3, , ,03
15433,1,2,3,1,7,04,00,1,2,3, , ,04
15433,1,1,4,1,7,05,00,1,2,3, , ,10
15434,1,1,3,3,2,03,00, , ,3, , ,01
15435,1,1,3,1,7,04,00, , ,3, , ,03
15436,1,1,2,3,7,05,00, , ,3, , ,04
15436,1,2,3,2,7,04,00,1, , , , ,03
15437,1,1,3,2,7,00,30,1, , , , ,03
15438,1,2,2,2,7,01,00, ,2, , , ,03
15438,1,1,2,2,7,04,00, , ,3, , ,06
15438,1,3,2,2,7,02,00, , ,3, , ,03
15439,1,1,3,3,7,02,00, , ,3, , ,01
15440,1,1,3,4,7,04,00, , ,3, , ,01
15441,1,1,3,3,7,10,00,1,2,3, , ,02
15441,1,2,2,3,7,03,00, , ,3, , ,01
15442,1,3,4,1,7,03,00,1, ,3, , ,04
15442,1,2,3,1,7,03,00,1, ,3, , ,04
15442,1,1,3,4,7,03,00,1, ,3, , ,04
15443,1,1,3,4,7,04,00, , ,3, , ,04
15444,1,1,4,3,7,15,00,1,2,3, , ,07
15445,1,1,3,1,3,02,00, ,2,3, , ,03
15446,1,1,4,1,7,02,00, , ,3, , ,01
15447,1,1,3,1,7,05,00,1, ,3, , ,01
15448,1,1,3,3,3,01,00, , ,3, , ,01
15449,1,1,4,2,7,05,00,1, ,3, , ,06
15449,1,2,3,1,7,03,00, , ,3, , ,02
15450,1,1,3,4,3,03,00,1, , , , ,02
15451,1,1,3,3,7,12,00,1,2,3, , ,06
15452,1,1,3,2,7,01,30,1, ,3, , ,06
15453,1,1,3,4,7,03,00, , ,3, , ,01
15454,1,1,2,2,2,10,00,1,2,3, , ,02
15455,1,2,3,2,7,03,00,1, ,3, , ,04
15455,1,1,3,1,7,05,00,1,2,3, , ,04
15456,1,1,2,2,3,04,00, , ,3, , ,04
15456,1,2,3,2,7,06,00,1, ,3, , ,06
15457,1,2,3,2,3,02,00, , ,3, , ,01
15457,1,1,3,3,7,03,00, ,2, , , ,01
15458,1,2,2,2,7,01,00, , ,3, , ,01
15458,1,1,2,3,7,03,00, , ,3, , ,04
15459,1,1,2,4,5,01,00, , ,3, , ,03
15460,1,1,4,1,7,02,00, , ,3, , ,08
15461,1,2,3,1,7,01,00, , ,3, , ,03
15461,1,1,4,1,7,02,00, , ,3, , ,17
15462,1,2,3,1,2,08,00,1,2, , , ,01
15462,1,1,4,1,7,02,00,1, , , , ,20
15463,1,1,3,2,7,02,00, ,2, , , ,07
15463,1,2,3,3,7,03,00, , ,3, , ,05
15464,1,1,4,2,7,02,00,1, , , , ,05
15465,1,2,3,2,7,02,00, , ,3, , ,05
15465,1,1,3,2,7,02,00, , ,3, , ,05
15466,1,1,3,1,2,02,00, , ,3, , ,03
15467,1,1,4,2,7,06,00,1,2,3, , ,03
15468,1,2,2,3,7,02,00, , ,3, , ,01
15468,1,1,3,1,7,06,00, ,2,3, , ,03
15469,1,1,3,1,7,03,00,1,2,3, , ,02
15470,1,1,4,1,7,03,00, ,2, , , ,16
15472,1,1,3,3,7,02,00, , ,3, , ,01
15473,1,1,4,1,7,03,00, ,2, , , ,01
15473,1,2,4,1,7,02,00, , ,3, , ,01
15474,1,1,3,2,7,02,00, ,2, , , ,04
15475,1,1,3,1,7,02,00, ,2,3, , ,03
15476,1,1,3,1,7,04,00, ,2,3, , ,03
15477,1,1,3,1,7,05,00,1,2,3, , ,03
15478,1,1,2,2,7,06,00,1,2,3, , ,02
15479,1,1,3,3,7,03,00,1, ,3, , ,07
15480,1,2,3,2,7,07,00, ,2,3, , ,02
15480,1,1,3,1,7,02,00, , ,3, , ,02
15481,1,1,3,1,7,04,00, , ,3, , ,02
15482,1,1,3,1,7,02,00, , ,3, , ,07
15483,1,1,3,3,7,10,00,1,2,3, , ,05
15484,1,1,3,1,7,05,00, ,2,3, , ,02
15485,1,3,3,1,7,08,00,1,2,3, , ,01
15485,1,2,3,2,7,12,00,1,2,3, , ,01
15485,1,1,4,1,7,02,00,1,2,3, , ,08
15486,1,1,4,2,7,01,00, , ,3, , ,10
15487,1,1,3,1,7,06,00,1,2,3, , ,02
15488,1,1,3,1,7,02,15,1,2, ,4, ,02
15489,1,1,3,2,7,04,00,1, ,3, , ,03
15490,1,1,3,2,7,15,30, , ,3, , ,05
15491,1,1,3,1,7,02,00,1, ,3, , ,05
15492,1,1,3,2,7,02,00, , ,3, , ,05
15493,1,1,3,1,7,13,00,1,2,3, , ,02
15494,1,1,2,3,4,02,00, , ,3, , ,03
15494,1,2,2,3,2,02,00, , ,3, , ,04
15495,1,2,2,2,7,01,00, , ,3, , ,05
15495,1,1,2,2,7,02,00, , ,3, , ,05
15496,1,2,3,1,7,03,00,1, ,3, , ,02
15496,1,1,3,2,7,02,00, ,2, , , ,03
15497,1,1,3,3,7,06,00, ,2,3, , ,01
15498,1,1,4,1,7,02,00, , ,3, , ,02
15499,1,1,3,1,7,10,00,1,2,3, , ,06
15499,1,2,3,1,7,02,00, , ,3, , ,02
15501,1,1,4,1,7,05,00, ,2,3, , ,14
15502,1,1,2,3,7,02,00, , ,3, , ,03
15502,1,2,2,3,7,02,00, , ,3, , ,01
15503,1,1,3,2,7,00,30, ,2, , , ,02
15504,1,2,4,3,7,02,00, , ,3, , ,15
15504,1,1,3,1,7,03,00,1,2, , , ,03
15505,1,1,4,2,7,01,00, , ,3, , ,08
15506,1,3,4,2,7,02,00, , ,3, , ,04
15506,1,1,3,2,7,03,00, ,2, , , ,01
15506,1,2,4,2,7,12,00,1,2,3, , ,99
15507,1,2,4,1,7,05,00, ,2,3, , ,16
15507,1,1,3,3,7,02,00,1,2, , , ,03
15508,1,1,3,4,7,06,00,1,2,3, , ,10
15508,1,2,3,2,7,06,00,1,2,3, , ,04
15509,1,1,3,2,7,04,00, , ,3, , ,03
15510,1,1,4,1,7,12,00,1,2,3, , ,01
15511,1,1,3,2,7,04,00, , ,3, , ,03
15512,1,1,3,2,7,03,00, , ,3, , ,07
15513,1,1,4,3,7,06,00, ,2,3, , ,99
15514,1,2,4,2,7,04,00, , ,3, , ,08
15514,1,1,3,2,7,03,00, , ,3, , ,02
15515,1,1,3,2,7,02,00, , ,3, , ,05
15516,1,1,3,2,7,02,00, ,2, , , ,03
15516,1,2,4,2,7,02,00, , ,3, , ,10
15517,1,1,3,2,7,05,00, , ,3, , ,01
15517,1,2,3,3,7,04,00, ,2,3, , ,03
15518,1,1,2,3,7,06,00,1, ,3, , ,04
15518,1,2,2,3,7,04,00,1, ,3, , ,05
15519,1,1,4,1,7,08,00,1,2,3, , ,08
15519,1,2,4,2,7,02,00, , ,3, , ,08
15520,1,1,3,4,7,03,00,1,2,3, , ,05
15521,1,2,4,1,7,04,00, ,2,3, , ,10
15521,1,1,3,2,7,15,00,1,2,3,4, ,02
15522,1,1,4,1,7,03,00, ,2,3, , ,04
15523,1,2,3,2,2,04,00, , ,3, , ,02
15523,1,1,4,1,7,10,00,1,2,3, , ,04
15524,1,1,3,2,7,02,00, , ,3, , ,01
15524,1,2,3,2,7,02,00, , ,3, , ,02
15525,1,1,4,2,4,01,30, , ,3, , ,99
15526,1,1,3,2,7,02,00, , ,3, , ,03
15527,1,1,3,2,7,12,00,1,2,3, , ,01
15527,1,2,4,2,7,08,00,1,2,3, , ,05
15528,1,1,2,2,7,02,30, ,2, , , ,02
15529,1,1,3,2,7,05,00, ,2, , , ,04
15529,1,2,3,1,7,04,00, , ,3, , ,05
15530,1,1,3,1,7,02,00, , ,3, , ,03
15531,1,2,2,1,7,04,00,1,2,3, , ,04
15531,1,1,3,2,7,04,00,1,2,3, , ,09
15532,1,1,2,4,7,01,30, , ,3, , ,05
15532,1,2,2,3,7,01,30, , ,3, , ,05
15533,1,1,3,1,7,03,00, , ,3, , ,03
15534,1,1,3,1,7,02,00, , ,3, , ,03
15535,1,1,3,2,7,02,00,1, ,3, , ,03
15536,1,1,4,1,7,06,00,1,2,3, , ,10
15537,1,1,3,1,5,02,00, , ,3, , ,01
15538,1,1,2,1,3,02,00, , ,3, , ,02
15539,1,1,3,2,7,02,00, , ,3, , ,03
15540,1,3,3,4,1,03,00,1, , , , ,03
15540,1,2,3,2,7,08,00, , ,3, , ,04
15540,1,1,3,3,7,07,00,1,2,3, , ,04
15541,1,1,4,3,7,04,00, , ,3, , ,99
15542,1,1,2,3,7,07,00, ,2,3, , ,02
15542,1,2,3,2,7,01,00, , ,3, , ,02
15543,1,1,3,3,7,02,00, , ,3, , ,01
15544,1,1,3,3,7,01,00,1,2, , , ,05
15545,1,1,3,2,7,02,00, , ,3, , ,01
15546,1,1,2,2,7,06,00,1, ,3, , ,02
15547,1,1,3,2,7,05,00, ,2,3, , ,06
15548,1,1,3,2,7,03,00, , ,3, , ,03
15549,1,1,3,3,7,11,00,1,2,3, , ,03
15549,1,2,3,2,7,03,00, , ,3, , ,03
15550,1,1,4,2,7,12,00,1,2,3, , ,01
15551,1,1,4,2,7,04,00, , ,3, , ,02
15552,1,1,4,1,7,02,00, , ,3, , ,01
15553,1,1,3,2,7,04,00,1, ,3, , ,01
15554,1,1,3,2,7,02,00, ,2, , , ,03
15556,1,1,4,1,7,03,00, , ,3, , ,04
15557,1,3,3,2,7,02,00, , ,3, , ,01
15557,1,2,3,3,7,02,00, , ,3, , ,01
15557,1,1,3,2,7,08,00,1, ,3, , ,01
15557,1,4,3,3,7,02,00, , ,3, , ,01
15558,1,1,3,1,7,06,00,1, ,3, , ,01
15558,1,3,3,2,7,03,00,1, ,3, , ,01
15558,1,2,3,1,7,03,00, , ,3, , ,02
15559,1,2,4,1,7,03,00, ,2, , , ,10
15559,1,1,3,1,7,02,00, , ,3,4, ,02
15560,1,1,3,1,7,02,00, , ,3, , ,01
15562,1,1,3,4,7,02,00, , ,3, , ,02
15563,1,1,4,1,7,05,00, ,2,3, , ,05
15564,1,1,4,1,7,03,00, , ,3, , ,08
15565,1,1,3,1,7,10,00,1,2,3, , ,02
15565,1,2,3,1,7,01,00, , ,3, , ,01
15566,1,2,3,1,7,13,00, ,2,3, , ,02
15566,1,1,3,1,7,14,00, ,2,3, , ,01
15568,1,1,4,1,7,12,00,1,2,3, , ,05
15569,1,1,4,2,7,24,00,1,2,3,4, ,02
15569,1,2,4,1,7,05,00, , ,3, , ,02
15570,1,1,3,2,7,03,00,1, ,3, , ,01
15571,1,3,3,3,7,04,00, , ,3,4, ,04
15571,1,2,3,2,7,03,00,1,2,3, , ,03
15571,1,1,3,2,7,04,00,1,2,3, , ,05
15572,1,1,4,1,7,06,00,1,2,3, , ,02
15573,1,1,3,3,7,03,00, , ,3, , ,02
15574,1,1,2,2,7,16,00,1,2,3,4, ,06
15574,1,2,2,1,7,03,00, , ,3, , ,03
15575,1,1,3,4,7,10,00,1,2,3, , ,04
15576,1,2,3,3,3,02,00, ,2,3, , ,02
15576,1,1,2,2,7,01,00, , ,3, , ,01
15578,1,2,3,2,7,04,00,1, , , , ,01
15578,1,1,3,2,7,03,00, ,2,3, , ,01
15579,1,1,3,3,7,03,00, ,2,3, , ,06
15580,1,2,3,2,3,00,30, , ,3, , ,01
15580,1,1,3,4,7,03,00,1, , , , ,02
15581,1,1,3,2,7,04,00, , ,3, , ,01
15581,1,2,3,2,7,04,00, , ,3, , ,01
15582,1,1,2,3,7,01,30, , ,3, , ,04
15583,1,1,3,2,7,02,00, , ,3, , ,06
15584,1,2,4,1,3,01,00, , ,3, , ,15
15584,1,3,4,1,7,00,30, , ,3, , ,14
15584,1,1,4,1,7,06,00, ,2,3, , ,11
15585,1,1,2,4,7,07,00, , ,3, , ,01
15586,1,1,2,3,7,04,00, , ,3, , ,04
15587,1,1,3,1,7,02,00, ,2, , , ,02
15588,1,1,4,1,7,06,00, ,2,3, , ,05
15589,1,1,3,2,7,03,00,1, ,3, , ,05
15590,1,1,3,2,7,03,00, , ,3, , ,04
15591,1,1,3,1,7,03,00, , ,3, , ,01
15592,1,1,3,1,7,08,00,1,2,3, , ,04
15593,1,1,3,2,7,03,00,1,2, , , ,03
15594,1,1,4,2,7,01,00, , ,3, , ,12
15595,1,1,4,1,7,08,00, ,2,3, , ,02
15595,1,2,4,1,7,08,00, ,2,3, , ,06
15596,1,1,3,3,7,07,00,1, ,3, , ,06
15596,1,2,3,1,7,04,00, , ,3, , ,02
15597,1,2,4,1,7,01,09, , ,3, , ,01
15597,1,1,4,1,7,10,00,1,2,3, , ,02
15598,1,1,3,2,7,02,00, , ,3, , ,06
15599,1,1,3,2,7,10,00,1,2,3, , ,01
15600,1,2,2,1,7,00,30, , ,3, , ,02
15600,1,1,2,4,7,02,00, , ,3, , ,02
15601,1,3,3,1,3,01,00, , ,3, , ,04
15601,1,2,3,2,7,04,00, , ,3, , ,04
15601,1,1,3,2,7,08,00,1,2,3, , ,04
15602,1,1,3,1,3,02,00, , ,3, , ,01
15603,1,1,3,3,7,02,00, , ,3, , ,01
15604,1,1,1,5,7,02,00, , ,3, , ,01
15604,1,2,2,3,7,02,00, , ,3, , ,01
15605,1,1,3,1,1,02,00, ,2, , , ,01
15605,1,2,3,1,7,04,00,1, , , , ,02
15605,1,3,3,1,7,10,00,1,2,3, , ,01
15606,1,1,3,2,7,05,00, , ,3, , ,01
15607,1,1,3,2,7,04,00, , ,3, , ,03
